capture_sec,capture_nanosec,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid
1784729027,757877441,104.496,0.786,105.18,5,1
1784729027,824589600,117.538,0.862,118.319,5,1
1784729027,857945801,139.133,0.839,139.895,5,1
1784729027,924657715,117.759,1.142,118.625,5,1
1784729027,958013916,126.736,6.545,133.143,5,1
1784729028,24726807,136.448,1.682,137.969,5,1
1784729028,91439453,119.044,1.286,120.25,5,1
1784729028,124795898,136.641,1.105,137.631,5,1
1784729028,191508545,115.592,1.034,116.546,5,1
1784729028,224864990,127.866,1.263,129.024,5,1
1784729028,291577637,119.672,1.122,120.693,5,1
1784729028,324934082,150.514,0.844,151.273,5,1
1784729028,391646484,125.525,0.973,126.404,5,1
1784729028,458359131,113.03,0.702,113.657,5,1
1784729028,491715332,122.485,0.958,123.347,5,1
1784729028,558427979,106.343,0.672,106.942,5,1
1784729028,625140381,104.663,0.795,105.317,5,1
1784729028,691852783,106.591,0.696,107.212,5,1
1784729028,758564941,102.522,0.93,103.363,5,1
1784729028,825277344,115.558,0.828,116.299,5,1
1784729028,858633301,125.69,1.158,126.691,5,1
1784729028,925345703,107.676,0.808,108.4,5,1
1784729028,992058105,102.381,15.07,117.317,5,1
1784729029,25414551,118.578,0.692,119.196,5,1
1784729029,92127197,110.728,0.86,111.495,5,1
1784729029,125483643,119.236,0.755,119.918,5,1
1784729029,192196045,107.307,0.971,108.199,5,1
1784729029,258908691,102.755,1.149,103.805,5,1
1784729029,325621338,104.464,1.546,105.395,5,1
1784729029,392333740,110.079,1.308,111.202,5,1
1784729029,425689941,115.63,0.718,116.276,5,1
1784729029,492402344,103.804,0.964,104.684,5,1
1784729029,559114746,103.718,0.933,104.567,5,1
1784729029,625827148,107.548,0.87,108.332,5,1
1784729029,659183350,115.187,0.68,115.794,5,1
1784729029,725895508,106.708,0.923,107.547,5,1
1784729029,792607666,104.408,0.822,105.137,5,1
1784729029,859319824,131.528,0.85,132.287,5,1
1784729029,892676025,145.304,1.046,146.253,5,1
1784729029,959388184,117.422,0.764,118.107,5,1
1784729030,26100586,110.331,4.442,114.653,5,1
1784729030,59456787,125.616,0.866,126.395,5,1
1784729030,126169189,114.027,0.689,114.642,5,1
1784729030,159525391,133.239,0.909,134.041,5,1
1784729030,226237793,117.493,0.996,118.411,5,1
1784729030,259593994,133.808,1.115,134.834,5,1
1784729030,326306152,110.354,0.718,110.998,5,1
1784729030,393018311,108.454,0.844,109.21,5,1
1784729030,459730469,104.014,1.159,105.062,5,1
1784729030,493086670,121.698,0.932,122.548,5,1
1784729030,559798584,107.56,0.728,108.216,5,1
1784729030,626510742,103.636,0.997,104.55,5,1
1784729030,693222656,110.02,0.704,110.651,5,1
1784729030,759934570,102.498,0.879,103.296,5,1
1784729030,826646484,110.686,0.867,111.467,5,1
1784729030,860002441,128.804,0.841,129.561,5,1
1784729030,893358398,153.241,0.853,154.004,5,1
1784729030,960070068,127.355,0.849,128.095,5,1
1784729031,26782959,114.629,4.387,118.873,5,1
1784729031,93495850,111.232,1.018,112.058,5,1
1784729031,126852051,124.292,1.186,125.382,5,1
1784729031,160208496,131.674,0.868,132.335,5,1
1784729031,260277588,102.454,1.157,103.518,5,1
1784729031,326989990,105.575,1.48,106.971,5,1
1784729031,393702637,104.739,1.108,105.745,5,1
1784729031,460415283,103.598,1.574,105.068,5,1
1784729031,527127686,103.587,1.406,104.903,5,1
1784729031,560483887,120.244,0.749,120.907,5,1
1784729031,627196289,107.723,0.75,108.399,5,1
1784729031,693908691,104.051,0.973,104.925,5,1
1784729031,760620850,101.761,0.848,102.525,5,1
1784729031,827333252,111.309,2.262,113.493,5,1
1784729031,860689209,124.486,0.749,125.155,5,1
1784729031,927401367,107.918,0.857,108.69,5,1
1784729031,994114502,102.553,1.057,103.508,5,1
1784729032,60828369,108.832,18.644,127.281,5,1
1784729032,94185303,123.39,1.146,124.45,5,1
1784729032,160898926,130.244,1.298,131.458,5,1
1784729032,194255859,159.428,0.881,160.228,5,1
1784729032,260969727,140.17,0.858,140.943,5,1
1784729032,327683350,114.92,0.69,115.536,5,1
1784729032,394397217,112.15,0.766,112.841,5,1
1784729032,427753906,133.606,1.475,134.965,5,1
1784729032,494467529,108.425,0.73,109.08,5,1
1784729032,561181152,105.61,0.786,106.319,5,1
1784729032,627894775,105.894,0.823,106.639,5,1
1784729032,694608398,108.833,0.743,109.5,5,1
1784729032,761321777,112.863,0.811,113.59,5,1
1784729032,794678467,141.614,0.958,142.483,5,1
1784729032,861392090,126.628,1.218,127.62,5,1
1784729032,894748779,142.291,0.921,143.127,5,1
1784729032,961462158,118.366,0.73,118.981,5,1
1784729033,28174561,107.859,0.719,108.505,5,1
1784729033,94886963,105.964,4.518,110.372,5,1
1784729033,128243164,122.666,1.689,124.271,5,1
1784729033,194955322,110.123,0.797,110.843,5,1
1784729033,261667725,106.722,0.966,107.599,5,1
1784729033,295023682,128.946,1.611,130.151,5,1
1784729033,328379883,155.433,0.974,156.293,5,1
1784729033,395092041,146.807,0.784,147.509,5,1
1784729033,461804199,130.594,1.61,132.124,5,1
1784729033,495160156,149.492,0.935,150.344,5,1
1784729033,561872070,122.8,1.032,123.675,5,1
1784729033,628583984,110.303,0.759,110.989,5,1
1784729033,695295898,103.475,0.958,104.347,5,1
1784729033,762007813,114.485,0.909,115.313,5,1
1784729033,795363770,139.953,0.777,140.651,5,1
1784729033,862075439,117.143,0.763,117.831,5,1
1784729033,928787109,115.242,0.665,115.832,5,1
1784729033,995500732,104.6,0.948,105.43,5,1
1784729034,62215820,110.887,0.787,111.595,5,1
1784729034,95573242,116.512,4.336,120.736,5,1
1784729034,128930664,149.631,0.967,150.48,5,1
1784729034,195645752,123.467,0.763,124.157,5,1
1784729034,262360840,112.303,0.671,112.901,5,1
1784729034,329075928,104.629,0.952,105.473,5,1
1784729034,395790771,105.009,0.803,105.728,5,1
1784729034,462505859,105.493,1.652,107.055,5,1
1784729034,529220703,103.628,1.257,104.78,5,1
1784729034,595935547,104.49,0.815,105.223,5,1
1784729034,662650635,110.979,0.696,111.601,5,1
1784729034,729365479,104.214,1.171,105.142,5,1
1784729034,796080322,104.327,1.099,105.29,5,1
1784729034,862795166,118.895,0.828,119.637,5,1
1784729034,896152588,132.187,1.005,133.099,5,1
1784729034,962867188,112.13,0.772,112.823,5,1
1784729034,996223389,124.902,0.778,125.596,5,1
1784729035,29579590,143.835,0.938,144.68,5,1
1784729035,96291748,117.054,4.696,121.643,5,1
1784729035,163003906,112.464,0.781,113.168,5,1
1784729035,196359863,137.226,1.189,138.186,5,1
1784729035,263072021,112.496,0.694,113.115,5,1
1784729035,329783936,106.542,0.857,107.295,5,1
1784729035,363139893,120.651,0.911,121.479,5,1
1784729035,429851807,112.377,0.802,113.098,5,1
1784729035,463207764,122.719,0.887,123.519,5,1
1784729035,529919434,108.84,0.702,109.468,5,1
1784729035,563275391,125.576,2.294,127.775,5,1
1784729035,596631348,143.609,1.028,144.557,5,1
1784729035,663343018,117.338,0.711,117.948,5,1
1784729035,730054688,112.348,7.647,119.902,5,1
1784729035,763410400,129.629,0.879,130.426,5,1
1784729035,796766357,147.259,2.026,149.183,5,1
1784729035,830122070,157.082,0.862,157.866,5,1
1784729035,930189209,126.83,0.692,127.447,5,1
1784729036,30258545,105.981,0.777,106.684,5,1
1784729036,63615234,120.002,0.7,120.625,5,1
1784729036,130328369,106.585,5.132,111.593,5,1
1784729036,197041748,108.536,0.871,109.321,5,1
