wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785856584.812,233,0.3625,0,0,91244,0,1672,0.3524,0,1,168908,0,65456,0.2819,137696,0.0906,0,1,60384,0,16892,0.2517,0,1,185008,0,50807,0.0805,0,1,77744,0,18462,0.0,0,1,37308,0,405,0.4399,0.5158,0.6907,0.567,0.0,1625120,29359356,4912,1793,1200,1782,1782,1782,1783,855,1797,597,717,1197,1798,1250,1,858,869,851,1797,600,0,717,855,1797,1795,855,857,847,32065,32360,31801,15,1313,5015,6590000,0,,,,,,,0,1,0,74552,
1785856585.812,234,0.3631,0,0,91244,0,1672,0.4034,0,0,171212,0,65756,0.3227,137696,0.0908,0,0,60644,0,16952,0.2824,0,2,183940,0,51030,0.0807,0,0,78008,0,18519,0.0,0,1,37308,0,405,0.4592,0.5833,0.73,0.5306,0.0,1624932,29359356,4912,1794,1187,1782,1783,1783,1783,855,1795,596,716,1191,1800,1250,0,856,855,857,1798,600,0,711,856,1794,1792,859,857,854,33013,32189,31738,15,1657,5015,8310000,0,,,,,,,0,1,0,75040,
1785856586.804,235,0.3604,0,0,91244,0,1672,0.3604,0,0,170068,0,65996,0.3203,137696,0.1001,0,0,60644,0,17054,0.2903,0,0,186316,0,51356,0.0901,0,1,78008,0,18595,0.0,0,1,37308,0,405,0.4663,0.5644,0.6509,0.6602,0.0,1622912,29359356,4912,1792,1204,1780,1781,1781,1781,853,1794,596,717,1198,1798,1250,0,857,859,861,1798,600,0,715,857,1795,1792,858,856,857,32811,32049,31179,15,1305,5015,6720000,0,61613,103898,42996,120484,55598,25955,0,2,0,75533,79625
1785856587.828,236,0.3545,0,0,91244,0,1672,0.3643,0,1,170092,0,66324,0.2954,137696,0.0788,0,1,60644,0,17134,0.2659,0,2,187108,0,51626,0.0689,0,1,78008,0,18625,0.0,0,1,37308,0,405,0.4471,0.5319,0.7158,0.5426,0.0,1621904,29359356,4912,1793,1198,1782,1783,1782,1783,855,1794,596,715,1195,1799,1251,1,857,856,857,1798,599,0,712,852,1794,1794,851,857,847,31832,32718,31769,15,1617,5013,9460000,0,,,,,,,0,0,0,75983,
1785856588.791,237,0.3682,0,0,91244,0,1672,0.3261,0,1,170072,0,66509,0.263,137696,0.0736,0,0,60644,0,17183,0.263,0,2,187108,0,51846,0.0631,0,0,78008,0,18671,0.0,0,1,37308,0,405,0.4218,0.5638,0.6489,0.4946,0.0,1622696,29359356,4912,1793,1197,1782,1782,1781,1782,854,1795,597,718,1197,1800,1251,0,857,859,855,1798,600,0,717,856,1796,1793,858,857,853,32376,32966,32764,15,1362,5015,6830000,0,,,,,,,0,0,0,76311,
1785856589.773,238,0.3347,0,0,91244,0,1672,0.3347,0,1,170324,0,66786,0.2756,137696,0.0788,0,1,60644,0,17256,0.2461,0,1,185052,0,51986,0.0689,0,0,78008,0,18748,0.0,0,1,37308,0,405,0.4253,0.4947,0.7041,0.5104,0.0,1624964,29359356,4912,1793,1201,1783,1783,1782,1783,855,1794,596,713,1192,1801,1249,0,858,852,858,1797,600,0,714,856,1798,1792,860,856,858,31847,31878,31630,15,1613,5015,8090000,0,,,,,,,0,0,0,76613,
1785856590.808,239,0.3583,0,0,91244,0,1672,0.397,0,1,170340,0,67110,0.3486,137696,0.1162,0,1,60644,0,17399,0.2905,0,1,186368,0,52287,0.0968,0,1,78008,0,18796,0.0,0,1,37308,0,405,0.4964,0.6455,0.6667,0.6505,0.0,1623200,29359356,4912,1794,1198,1782,1783,1783,1783,855,1795,596,719,1195,1801,1250,1,856,859,852,1795,600,0,716,855,1797,1792,857,858,843,32811,32034,31381,15,1402,5015,7040000,0,,,,,,,0,1,0,77215,
1785856591.799,240,0.3671,0,0,91244,0,1672,0.3467,0,1,170340,0,67373,0.2855,137696,0.0714,0,1,60644,0,17438,0.2855,0,2,186368,0,52520,0.0714,0,1,78008,0,18833,0.0,0,1,37308,0,405,0.4429,0.5962,0.6636,0.5238,0.0,1623728,29359356,4912,1794,1195,1784,1784,1783,1783,856,1797,596,714,1199,1802,1250,0,859,856,859,1800,600,0,715,858,1798,1792,864,857,855,32267,32391,32127,15,1325,5015,6650000,0,61613,103998,43036,120535,55642,25955,0,2,0,77557,79625
1785856592.782,241,0.3562,0,0,91244,0,1672,0.346,0,0,170212,0,67572,0.285,137696,0.0814,0,0,60644,0,17499,0.2341,0,1,185084,0,52658,0.0712,0,1,78008,0,18881,0.0,0,1,37308,0,405,0.4373,0.5682,0.618,0.5778,0.0,1624724,29359356,4912,1793,1192,1782,1782,1782,1782,856,1796,596,715,1198,1800,1251,0,856,857,855,1797,599,0,715,856,1797,1793,857,858,854,31754,32562,33106,15,1290,5015,7220000,0,,,,,,,0,0,0,78042,
1785856593.78,242,0.3568,0,0,91244,0,1672,0.3866,0,1,170272,0,67875,0.3271,137696,0.0991,0,1,60644,0,17618,0.2577,0,1,185084,0,52969,0.0793,0,0,78008,0,19007,0.0,0,1,37308,0,405,0.4759,0.5938,0.6633,0.6566,0.0,1624024,29359356,4912,1793,1188,1782,1783,1782,1783,855,1796,597,717,1201,1802,1250,0,860,860,852,1800,599,0,715,858,1796,1792,856,856,863,31832,32764,32313,15,1316,5015,6600000,0,,,,,,,0,1,0,78490,
1785856594.765,243,0.3672,0,0,91244,0,1672,0.3366,0,2,170272,0,68171,0.2652,137696,0.0816,0,1,60644,0,17667,0.2754,0,0,187184,0,53158,0.0714,0,2,78008,0,19069,0.0102,0,1,37308,0,405,0.4223,0.5,0.5938,0.5876,0.0,1622764,29359356,4912,1792,1197,1781,1783,1782,1783,855,1797,596,717,1196,1800,1249,0,860,858,857,1799,600,0,716,856,1795,1792,854,857,858,32982,33199,32920,15,1416,5015,7100000,0,,,,,,,0,2,0,78701,
1785856595.804,244,0.3557,0,0,91244,0,1672,0.3653,0,0,170376,0,68410,0.3173,137696,0.0865,0,1,60644,0,17732,0.2788,0,0,187184,0,53445,0.0865,0,1,78008,0,19189,0.0096,0,1,37308,0,405,0.455,0.5743,0.6765,0.5882,0.0,1622032,29359356,4912,1793,1190,1781,1782,1782,1782,855,1795,597,716,1192,1800,1247,0,857,860,857,1797,600,0,712,856,1795,1793,856,856,859,32236,31956,32174,15,1822,5015,8650000,0,,,,,,,0,1,0,79222,
1785856596.798,245,0.3646,0,0,91244,0,1672,0.3544,0,0,170236,0,68709,0.2836,137696,0.081,0,0,60644,0,17779,0.2633,0,2,187224,0,53619,0.0709,0,0,78008,0,19244,0.0,0,1,37308,0,405,0.4474,0.5,0.6729,0.6154,0.0,1621288,29359356,4912,1793,1198,1782,1783,1783,1783,855,1796,597,717,1197,1800,1249,0,856,853,854,1798,599,0,714,857,1796,1791,852,856,858,32096,32904,32438,15,1330,5015,6670000,0,61613,104098,43076,121375,55686,25955,0,2,0,79514,79625
1785856597.802,246,0.3581,0,0,91244,0,1672,0.3482,0,1,170336,0,68969,0.2785,137696,0.0895,0,1,60644,0,17855,0.2487,0,1,187224,0,53820,0.0696,0,0,78008,0,19308,0.0,0,1,37308,0,405,0.4432,0.5393,0.6667,0.5699,0.0,1621572,29359356,4912,1794,1180,1784,1784,1782,1783,855,1795,597,718,1197,1800,1249,0,858,856,851,1796,599,0,715,854,1797,1791,858,857,860,32484,31645,31117,15,1333,5016,6690000,0,,,,,,,0,1,0,79780,
1785856598.816,247,0.3704,0,0,91244,0,1672,0.3203,0,2,170336,0,69248,0.2703,137696,0.0701,0,0,60644,0,17902,0.2703,0,1,185940,0,54086,0.0801,0,0,78008,0,19354,0.0,0,1,37308,0,405,0.4254,0.551,0.6569,0.5098,0.0,1623036,29359356,4912,1793,1196,1782,1782,1782,1782,854,1795,596,718,1194,1800,1251,0,860,860,857,1800,600,0,714,853,1799,1792,852,857,858,32111,33355,31521,15,1272,5015,6390000,0,,,,,,,0,2,0,79966,
1785856599.847,248,0.3566,0,0,91244,0,1672,0.3566,0,0,171544,0,69515,0.2873,137696,0.0891,0,0,60644,0,17985,0.2773,0,1,186452,0,54285,0.0693,0,2,78008,0,19399,0.0,0,1,37308,0,405,0.4384,0.4747,0.7549,0.5248,0.0,1621856,29359356,4912,1794,1199,1783,1783,1783,1784,855,1794,596,713,1198,1801,1250,0,857,858,860,1797,599,0,711,855,1797,1791,856,857,861,31972,31630,30884,15,1612,5013,8090000,0,,,,,,,0,1,0,80157,
1785856600.808,249,0.347,0,0,91244,0,1672,0.3572,0,0,170424,0,69778,0.3062,137696,0.0817,0,1,60644,0,18037,0.2552,0,0,186452,0,54523,0.0714,0,2,78008,0,19450,0.0,0,1,37308,0,405,0.4427,0.5435,0.6277,0.6211,0.0,1622396,29359356,4912,1792,1203,1782,1782,1782,1783,855,1797,597,714,1200,1801,1249,1,857,862,853,1798,600,0,713,856,1796,1793,854,857,857,32205,32189,31490,15,1347,5015,6760000,0,,,,,,,0,2,0,80581,
1785856601.8,250,0.3671,0,0,91244,0,1672,0.3571,0,1,170512,0,70096,0.2976,137696,0.0893,0,1,60644,0,18110,0.2778,0,2,185688,0,54736,0.0794,0,1,78008,0,19568,0.0,0,1,37308,0,405,0.4656,0.6038,0.6923,0.5673,0.0,1623152,29359356,4912,1794,1198,1783,1783,1782,1784,854,1795,597,718,1195,1801,1249,0,857,855,857,1800,600,0,715,856,1796,1794,857,857,854,32049,33572,33246,15,1770,5013,8880000,0,61613,104226,43124,119827,55734,25955,0,2,0,80973,79625
1785856602.81,251,0.3441,0,0,91244,0,1672,0.3146,0,2,170400,0,70362,0.2556,137696,0.0688,0,0,60644,0,18138,0.2556,0,2,186480,0,54905,0.0688,0,0,78008,0,19601,0.0,0,1,37308,0,405,0.4098,0.4545,0.6667,0.5275,0.0,1622648,29359356,4912,1793,1200,1781,1783,1783,1784,854,1794,597,717,1193,1801,1249,1,857,855,856,1801,600,0,715,857,1796,1792,855,858,858,31909,32764,31832,15,1248,5016,6270000,0,,,,,,,0,2,0,81275,
1785856603.818,252,0.3645,0,0,91244,0,1672,0.3442,0,1,170520,0,70601,0.2936,137696,0.0911,0,0,60644,0,18201,0.2835,0,2,186480,0,55097,0.081,0,0,78008,0,19743,0.0,0,1,37308,0,405,0.4475,0.4948,0.6832,0.6,0.0,1623592,29359356,4912,1794,1196,1783,1784,1783,1783,854,1795,597,717,1196,1801,1251,0,857,855,851,1798,600,0,714,855,1798,1792,855,857,848,31257,31536,32438,15,1380,5015,6920000,0,,,,,,,0,0,0,81590,
1785856604.798,253,0.3486,0,0,91244,0,1672,0.3387,0,0,170380,0,70947,0.2789,137696,0.0697,0,2,60644,0,18248,0.249,0,0,184920,0,55291,0.0598,0,1,78008,0,19794,0.0,0,1,37308,0,405,0.4289,0.4948,0.5773,0.6566,0.0,1623916,29359356,4912,1793,1201,1781,1782,1782,1783,855,1796,596,718,1197,1802,1250,0,858,861,858,1800,600,0,714,855,1797,1789,861,857,855,31956,32205,31474,15,1332,5015,6680000,0,,,,,,,0,1,0,81966,
1785856605.796,254,0.3642,0,0,91244,0,1672,0.354,0,0,171684,0,71254,0.3136,137696,0.091,0,2,60644,0,18300,0.2731,0,2,186504,0,55525,0.0809,0,1,78008,0,19877,0.0,0,1,37308,0,405,0.4539,0.551,0.703,0.56,0.0,1621680,29359356,4912,1794,1199,1782,1783,1782,1783,855,1798,596,717,1191,1799,1249,0,859,857,848,1796,600,0,714,855,1796,1790,861,857,853,32609,32857,31925,15,1348,5015,6770000,0,,,,,,,0,2,0,82355,
1785856606.803,255,0.3463,0,0,91244,0,1672,0.3562,0,0,170448,0,71621,0.2771,137696,0.0891,0,0,60644,0,18383,0.2672,0,2,186504,0,55675,0.0792,0,0,78008,0,19969,0.0,0,1,37308,0,405,0.4375,0.5446,0.5922,0.625,0.0,1620124,29359356,4912,1794,1201,1782,1782,1782,1783,854,1794,597,716,1200,1802,1251,0,858,856,858,1797,600,0,714,856,1797,1790,861,856,851,31645,33386,31101,15,1328,5016,6670000,0,61613,104294,43164,120675,55782,25955,0,2,0,82662,79625
1785856607.807,256,0.3687,0,0,91244,0,1672,0.3388,0,0,170572,0,71922,0.2889,137696,0.0797,0,0,60644,0,18442,0.2491,0,1,185748,0,55827,0.0797,0,0,78008,0,20073,0.0,0,1,37308,0,405,0.439,0.5495,0.6489,0.5652,0.0,1622968,29359356,4912,1794,1196,1782,1782,1782,1783,855,1794,597,717,1194,1798,1251,0,858,861,856,1795,599,0,716,856,1795,1793,856,857,859,32142,31863,32702,15,1313,5015,6590000,0,,,,,,,0,0,0,82961,
1785856608.793,257,0.3553,0,0,91244,0,1672,0.3452,0,0,170452,0,72257,0.2639,137696,0.0812,0,2,60644,0,18508,0.2741,0,1,186540,0,56015,0.0711,0,0,78008,0,20147,0.0,0,1,37308,0,405,0.433,0.5684,0.5521,0.625,0.0,1622236,29359356,4912,1794,1198,1782,1783,1783,1783,854,1798,597,716,1195,1800,1249,0,858,856,852,1800,599,0,714,855,1798,1790,856,856,852,33060,32718,32018,15,1372,5015,6880000,0,,,,,,,0,0,0,83235,
1785856609.781,258,0.3735,0,0,91244,0,1672,0.3735,0,2,170656,0,72554,0.3331,137696,0.0908,0,0,60644,0,18617,0.2725,0,2,186540,0,56221,0.0807,0,1,78008,0,20254,0.0101,0,1,37308,0,405,0.4562,0.5876,0.6392,0.6122,0.0,1622892,29359356,4912,1793,1193,1782,1783,1783,1784,855,1797,596,718,1198,1801,1250,0,858,860,863,1798,600,0,714,855,1797,1792,866,856,852,32205,33852,32951,15,1805,5015,8780000,0,,,,,,,0,0,0,83788,
1785856610.787,259,0.3624,0,0,91244,0,1672,0.3724,0,2,170712,0,72889,0.312,137696,0.0906,0,1,60644,0,18703,0.2718,0,1,186728,0,56362,0.0906,0,1,78008,0,20383,0.0,0,1,37308,0,405,0.4736,0.6354,0.6327,0.64,0.0,1621744,29359356,4912,1794,1196,1783,1783,1782,1782,856,1797,597,717,1198,1802,1251,0,858,855,856,1800,600,0,715,855,1796,1788,851,856,858,32049,32531,32484,15,1862,5013,9340000,0,,,,,,,0,0,0,84288,
1785856611.782,260,0.3597,0,0,91244,0,1672,0.3497,0,2,170680,0,73193,0.3097,137696,0.0999,0,0,60644,0,18795,0.2798,0,1,186728,0,56623,0.0799,0,0,78008,0,20492,0.0,0,1,37308,0,405,0.4579,0.5714,0.7407,0.5234,0.0,1622504,29359356,4912,1793,1200,1782,1783,1782,1783,854,1795,596,716,1197,1801,1251,0,858,860,863,1798,600,0,715,854,1795,1793,856,858,849,31878,32438,32655,15,1311,5015,6580000,0,61613,104390,43208,120719,55826,25955,0,0,0,84626,79625
1785856612.808,261,0.358,0,0,91244,0,1672,0.3193,0,0,170680,0,73413,0.2516,137696,0.0677,0,2,60644,0,18849,0.1935,0,0,185272,0,56742,0.0484,0,2,78008,0,20532,0.0,0,1,37308,0,405,0.4027,0.4505,0.6774,0.4839,0.0,1623536,29359356,4912,1792,1198,1781,1782,1781,1782,854,1796,596,716,1198,1800,1248,0,858,857,856,1796,601,0,714,856,1795,1792,855,856,846,31474,32655,31754,15,1737,5013,8710000,0,,,,,,,0,2,0,84828,
1785856613.796,262,0.3647,0,0,91244,0,1672,0.3343,0,0,170680,0,73703,0.2735,137696,0.0811,0,2,60644,0,18917,0.2533,0,2,184992,0,56964,0.0709,0,1,78008,0,20598,0.0,0,1,37308,0,405,0.4476,0.6289,0.5306,0.6289,0.0,1624056,29359356,4912,1793,1190,1782,1782,1782,1782,853,1797,596,719,1198,1800,1250,0,857,855,853,1798,600,0,715,856,1797,1793,856,857,859,33370,33122,32686,15,1256,5016,6300000,0,,,,,,,0,0,0,85266,
1785856614.775,263,0.3568,0,0,91244,0,1672,0.3262,0,0,170680,0,73959,0.2753,137696,0.0714,0,1,60644,0,18995,0.2549,0,2,183692,0,57198,0.0816,0,1,78272,0,20621,0.0,0,1,37308,0,405,0.4115,0.5213,0.6562,0.4896,0.0,1624796,29359356,4912,1793,1197,1782,1782,1782,1783,853,1797,597,717,1198,1803,1252,0,857,856,858,1798,600,0,716,855,1798,1793,861,857,851,31723,31940,32438,15,1366,5015,6850000,0,,,,,,,0,0,0,85494,
1785856615.778,264,0.3748,0,0,91244,0,1672,0.3647,0,2,171900,0,74232,0.3039,137696,0.1013,0,0,60644,0,19097,0.2735,0,2,186592,0,57443,0.081,0,1,78272,0,20681,0.0,0,1,37308,0,405,0.4559,0.5938,0.6,0.64,0.0,1620788,29359356,4912,1794,1198,1783,1783,1782,1783,854,1797,596,717,1196,1800,1249,1,858,856,851,1798,600,0,715,857,1794,1793,853,857,850,32127,31567,31630,15,1346,5015,6750000,0,,,,,,,0,1,0,85958,
1785856616.762,265,0.3488,0,0,91244,0,1672,0.3388,0,0,170784,0,74472,0.289,137696,0.0897,0,1,60908,0,19206,0.279,0,1,186592,0,57673,0.0698,0,0,78272,0,20736,0.0,0,1,37308,0,405,0.4366,0.5455,0.5728,0.6311,0.0,1621844,29359356,4912,1793,1196,1782,1782,1782,1782,854,1795,597,717,1200,1800,1249,0,857,858,861,1800,600,0,715,855,1795,1790,852,856,853,33153,32313,32205,15,1420,5015,7120000,0,61613,104490,43248,120767,55870,25955,0,1,0,86253,79625
1785856617.812,266,0.3758,0,0,91244,0,1672,0.3276,0,1,170772,0,74769,0.2506,137696,0.0771,0,0,60908,0,19273,0.2506,0,1,185840,0,57864,0.0675,0,1,78272,0,20823,0.0,0,1,37308,0,405,0.4385,0.5361,0.6939,0.5258,0.0,1622096,29359356,4912,1794,1200,1782,1782,1782,1783,855,1797,597,716,1200,1801,1250,0,859,859,862,1796,599,0,715,857,1795,1789,855,857,854,32313,33464,31987,15,1430,5015,7170000,0,,,,,,,0,0,0,86600,
1785856618.807,267,0.3626,0,0,91244,0,1672,0.3526,0,2,170876,0,75006,0.3022,137696,0.0907,0,1,60908,0,19337,0.2418,0,1,185840,0,58125,0.0705,0,1,78272,0,20875,0.0,0,1,37308,0,405,0.4478,0.5417,0.6082,0.65,0.0,1622612,29359356,4912,1793,1199,1783,1783,1783,1783,854,1795,597,716,1197,1800,1250,0,858,858,864,1800,600,0,716,858,1797,1794,850,856,851,32655,32391,32764,15,1283,5016,6430000,0,,,,,,,0,1,0,86965,
1785856619.789,268,0.3518,0,0,91244,0,1672,0.3317,0,0,170744,0,75288,0.2714,137696,0.0704,0,0,60908,0,19418,0.2412,0,1,185044,0,58298,0.0704,0,0,78272,0,20947,0.0,0,1,37308,0,405,0.4286,0.5053,0.6771,0.5417,0.0,1622376,29359356,4912,1794,1197,1782,1784,1783,1784,852,1795,596,717,1198,1802,1250,0,856,854,850,1800,600,0,713,855,1798,1792,856,856,852,32049,32780,32702,15,1623,5013,8150000,0,,,,,,,0,1,0,87200,
1785856620.786,269,0.3675,0,0,91244,0,1672,0.3267,0,0,170716,0,75581,0.2654,137696,0.0817,0,0,60908,0,19515,0.2756,0,1,186628,0,58470,0.0715,0,2,78272,0,21020,0.0,0,1,37308,0,405,0.4213,0.5714,0.6,0.5204,0.0,1620892,29359356,4912,1794,1199,1783,1784,1784,1784,854,1796,597,718,1195,1798,1251,0,858,861,859,1800,600,0,716,855,1794,1788,856,856,855,32407,33339,31039,15,1673,5013,8390000,0,,,,,,,0,0,0,87454,
1785856621.771,270,0.3521,0,0,91244,0,1672,0.342,0,0,170716,0,75923,0.2716,137696,0.0704,0,0,60908,0,19572,0.2616,0,2,187420,0,58631,0.0604,0,0,78272,0,21094,0.0,0,1,37308,0,405,0.4358,0.56,0.5631,0.6154,0.0,1620072,29359356,4912,1793,1201,1782,1782,1782,1783,855,1794,596,716,1195,1797,1250,0,857,857,849,1798,600,0,716,855,1794,1792,855,856,860,31878,32407,31661,15,1387,5015,6950000,0,61613,104578,43288,121602,55913,25955,0,2,0,87675,79621
1785856622.781,271,0.3662,0,0,91244,0,1672,0.3266,0,0,170856,0,76276,0.2672,137696,0.0792,0,1,60908,0,19623,0.2474,0,0,187420,0,58814,0.0693,0,2,78272,0,21165,0.0,0,1,37308,0,405,0.437,0.5495,0.6774,0.5426,0.0,1621140,29359356,4912,1792,1194,1782,1782,1782,1783,853,1795,596,717,1195,1799,1249,0,859,860,854,1797,599,0,714,855,1794,1792,855,857,851,32003,33262,31148,15,1387,5013,6960000,0,,,,,,,0,1,0,87934,
1785856623.767,272,0.3517,0,0,91244,0,1672,0.3416,0,0,170980,0,76567,0.2713,137696,0.0804,0,0,60908,0,19713,0.2411,0,1,187420,0,59011,0.0703,0,0,78272,0,21239,0.0,0,1,37308,0,405,0.4337,0.5714,0.55,0.6186,0.0,1621124,29359356,4912,1792,1193,1782,1782,1781,1782,856,1796,596,711,1197,1802,1250,0,857,859,851,1800,600,0,716,856,1794,1791,855,856,850,32049,31956,32251,15,1308,5016,6560000,0,,,,,,,0,1,0,88264,
1785856624.793,273,0.3501,0,0,91244,0,1672,0.3501,0,1,170820,0,76906,0.282,137696,0.0875,0,0,60908,0,19801,0.2626,0,1,185100,0,59224,0.0778,0,0,78272,0,21339,0.0,0,1,37308,0,405,0.4332,0.5253,0.5859,0.6238,0.0,1621924,29359356,4912,1792,1199,1782,1782,1782,1782,856,1796,596,718,1197,1800,1248,1,857,855,854,1799,600,0,714,854,1795,1793,856,856,846,33666,32671,31319,15,1396,5016,7010000,0,,,,,,,0,1,0,88628,
1785856625.776,274,0.3786,0,0,91244,0,1672,0.3683,0,0,170780,0,77101,0.307,137696,0.0819,0,0,60908,0,19906,0.2558,0,2,184312,0,59429,0.0819,0,0,78272,0,21404,0.0,0,1,37308,0,405,0.455,0.5773,0.6429,0.6082,0.0,1622680,29359356,4912,1793,1197,1782,1783,1782,1783,853,1797,596,718,1197,1801,1250,0,859,866,859,1798,600,0,715,855,1794,1792,851,857,848,32034,33137,33588,15,1260,5016,6320000,0,,,,,,,0,0,0,89002,
1785856626.821,275,0.3588,0,0,91244,0,1672,0.3588,0,1,170896,0,77426,0.3006,137696,0.097,0,2,60908,0,19974,0.2715,0,1,186688,0,59655,0.0776,0,1,78272,0,21483,0.0,0,1,37308,0,405,0.4432,0.5727,0.6518,0.5536,0.0,1620708,29359356,4912,1792,1198,1781,1781,1780,1782,854,1798,596,715,1196,1800,1248,0,857,861,859,1797,599,0,713,856,1796,1790,850,856,861,32516,32080,31754,15,1380,5015,6920000,0,61613,104674,43328,120855,55958,25955,0,0,0,89267,79625
1785856627.8,276,0.3619,0,0,91244,0,1672,0.3418,0,0,170992,0,77695,0.2613,137696,0.0704,0,0,60908,0,20048,0.2513,0,2,185932,0,59851,0.0603,0,0,78272,0,21528,0.0,0,1,37308,0,405,0.4422,0.5294,0.6552,0.5977,0.0,1621188,29359356,4912,1792,1201,1783,1784,1783,1784,852,1795,597,717,1197,1797,1247,1,857,850,850,1797,598,0,716,855,1794,1790,856,856,854,30884,32873,31583,15,1438,5015,7220000,0,,,,,,,0,0,0,89533,
1785856628.785,277,0.368,0,0,91244,0,1672,0.3578,0,0,170868,0,77944,0.2862,137696,0.092,0,2,60908,0,20120,0.2351,0,1,185932,0,60014,0.0716,0,0,78272,0,21651,0.0,0,1,37308,0,405,0.4333,0.5638,0.5842,0.5938,0.0,1622480,29359356,4912,1793,1199,1781,1782,1781,1782,854,1793,596,717,1195,1800,1251,0,858,854,855,1797,600,0,713,858,1797,1792,854,856,855,31801,32516,32407,15,1351,5015,6770000,0,,,,,,,0,0,0,89853,
1785856629.764,278,0.3442,0,0,91244,0,1672,0.334,0,0,170868,0,78260,0.2733,137696,0.0709,0,1,60908,0,20199,0.2429,0,0,185148,0,60207,0.0709,0,1,78272,0,21693,0.0,0,1,37308,0,405,0.4208,0.5319,0.5773,0.5918,0.0,1621396,29359356,4912,1793,1195,1782,1782,1782,1782,854,1794,597,712,1199,1801,1250,0,856,864,862,1797,599,0,715,853,1795,1791,862,856,848,32562,31288,32080,15,1671,5013,8380000,0,,,,,,,0,1,0,90074,
1785856630.8,279,0.3707,0,0,91244,0,1672,0.3317,0,2,170868,0,78585,0.2634,137696,0.0683,0,1,60908,0,20252,0.2536,0,0,185148,0,60394,0.0683,0,1,78272,0,21753,0.0,0,1,37308,0,405,0.4161,0.5149,0.5437,0.598,0.0,1621780,29359356,4912,1793,1201,1782,1783,1782,1783,854,1796,596,716,1197,1801,1251,0,857,857,862,1797,599,0,715,855,1795,1791,862,857,856,32205,31956,32065,15,1300,5016,6520000,0,,,,,,,0,1,0,90242,
1785856631.795,280,0.361,0,0,91244,0,1672,0.361,0,1,171168,0,78813,0.2808,137696,0.0902,0,1,60908,0,20335,0.2607,0,0,186732,0,60623,0.0802,0,1,78272,0,21845,0.0201,0,1,37308,0,405,0.4656,0.6019,0.6346,0.6449,0.0,1620012,29359356,4912,1793,1198,1782,1783,1782,1783,853,1797,597,718,1198,1801,1249,0,857,858,851,1796,599,0,714,857,1797,1793,855,856,857,33246,31692,32018,15,1391,5015,6970000,0,61613,104802,43368,120907,55998,25955,0,1,0,90523,79625
1785856632.801,281,0.3558,0,0,91244,0,1672,0.336,0,1,171140,0,79060,0.2866,137696,0.0791,0,0,60908,0,20380,0.257,0,1,186732,0,60865,0.0593,0,1,78272,0,21897,0.0,0,1,37308,0,405,0.4305,0.5275,0.587,0.6154,0.0,1620492,29359356,4912,1793,1200,1781,1782,1782,1783,853,1792,596,715,1193,1799,1252,0,858,865,852,1797,600,0,715,856,1795,1790,850,856,854,32158,31723,32189,15,1380,5016,6920000,0,,,,,,,0,1,0,90786,
1785856633.793,282,0.3642,0,0,91244,0,1672,0.3642,0,0,171184,0,79415,0.3035,137696,0.0809,0,0,60908,0,20477,0.2529,0,1,184664,0,61054,0.0809,0,0,78272,0,21987,0.0,0,1,37308,0,405,0.4552,0.5532,0.6289,0.6327,0.0,1622724,29359356,4912,1794,1198,1782,1783,1782,1783,855,1796,596,717,1197,1802,1249,0,858,855,860,1797,600,0,715,854,1797,1790,861,857,851,32562,32686,33091,15,1401,5015,8990000,0,,,,,,,0,1,0,91078,
