capture_sec,capture_nanosec,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,target_valid
1785810115,580186035,93.431,0.616,94.027,67.322,1
1785810115,646898193,92.632,0.542,93.154,65.839,1
1785810115,713610840,95.569,0.623,96.172,69.73,1
1785810115,780324219,95.484,0.61,96.09,66.616,1
1785810115,847038330,92.473,0.652,93.105,63.745,1
1785810115,913753174,92.821,0.538,93.339,66.949,1
1785810115,980468506,98.509,0.59,99.077,72.453,1
1785810116,47184326,97.068,0.718,97.769,65.406,1
1785810116,113901123,102.594,0.673,103.246,72.195,1
1785810116,147259521,103.628,0.647,104.253,34.365,1
1785810116,214057373,105.009,1.017,106.007,68.548,1
1785810116,280939941,93.071,0.74,93.791,54.671,1
1785810116,347825439,95.408,0.704,96.083,69.178,1
1785810116,414713867,91.812,0.593,92.383,63.187,1
1785810116,448159180,111.011,0.716,111.7,52.76,1
1785810116,481605225,140.885,0.563,141.427,63.177,1
1785810116,548499512,118.731,1.003,119.712,45.177,1
1785810116,615396729,113.869,1.837,115.728,62.873,1
1785810116,682296875,102.641,0.633,103.252,54.466,1
1785810116,749199951,97.716,0.658,98.353,62.004,1
1785810116,816105713,92.43,0.544,92.954,61.508,1
1785810116,883014648,92.228,0.599,92.807,66.761,1
1785810116,949926514,91.348,0.632,91.962,66.064,1
1785810117,16841309,93.565,0.58,94.119,69.076,1
1785810117,83758789,90.718,0.555,91.252,64.05,1
1785810117,150679443,92.788,0.684,93.453,69.118,1
1785810117,217580078,89.646,0.607,90.233,63.683,1
1785810117,284464355,91.68,0.557,92.217,68.869,1
1785810117,351351318,89.825,0.577,90.38,65.05,1
1785810117,418241211,93.688,0.59,94.256,70.765,1
1785810117,518581543,91.738,0.6,92.316,98.4,1
1785810117,585479004,89.035,0.584,89.595,64.178,1
1785810117,652379150,89.666,0.665,90.312,67.616,1
1785810117,719282471,87.526,0.687,88.193,64.785,1
1785810117,786188477,90.649,0.56,91.188,69.901,1
1785810117,853097656,88.505,0.537,89.021,64.743,1
1785810117,920009766,87.127,0.683,87.784,65.675,1
1785810117,986924805,88.054,0.613,88.648,67.778,1
1785810118,53842773,88.191,0.585,88.755,67.026,1
1785810118,120763672,86.386,0.57,86.935,65.101,1
1785810118,187684814,87.213,0.554,87.746,67.732,1
1785810118,254567139,89.019,0.542,89.541,68.677,1
1785810118,321452148,85.676,0.572,86.227,63.571,1
1785810118,388340332,85.297,0.549,85.825,66.487,1
1785810118,455231445,86.83,0.565,87.374,68.44,1
1785810118,522125488,89.581,0.551,90.112,69.631,1
1785810118,589022461,85.058,0.732,85.77,62.556,1
1785810118,655922363,88.681,0.612,89.274,70.402,1
1785810118,722825195,84.598,0.63,85.209,62.839,1
1785810118,789730957,85.219,0.557,85.755,67.452,1
1785810118,856639893,83.547,0.57,84.095,65.248,1
1785810118,923551514,84.48,0.614,85.073,67.889,1
1785810118,990466309,92.144,0.588,92.71,74.552,1
1785810119,57383789,88.765,0.639,89.383,63.59,1
1785810119,124304443,93.636,0.544,94.159,71.699,1
1785810119,191225586,88.761,0.541,89.281,62.043,1
1785810119,258107422,92.138,0.563,92.678,70.278,1
1785810119,324992432,88.865,0.619,89.465,63.672,1
1785810119,391880127,83.91,0.537,84.426,61.849,1
1785810119,458770996,89.32,0.63,89.93,72.392,1
1785810119,492217529,114.584,0.636,115.2,58.715,1
1785810119,525664795,151.192,0.797,151.971,70.214,1
1785810119,592561279,135.331,0.802,136.11,51.037,1
1785810119,659460938,128.777,1.042,129.802,60.595,1
1785810119,726363525,118.295,0.554,118.826,55.931,1
1785810119,793269043,92.153,0.557,92.677,40.756,1
1785810119,860177490,86.648,0.677,87.303,61.534,1
1785810119,927088867,86.113,0.662,86.755,66.364,1
1785810119,994003418,87.683,0.552,88.212,68.371,1
1785810120,60920654,81.467,0.538,81.985,60.691,1
1785810120,127840820,88.911,0.643,89.523,74.457,1
1785810120,194761963,84.445,0.694,85.119,62.518,1
1785810120,261556396,80.708,0.554,81.241,62.917,1
1785810120,328351318,83.877,0.563,84.42,69.973,1
1785810120,395146973,82.289,0.567,82.835,65.212,1
1785810120,461943115,90.046,0.823,90.842,74.799,1
1785810120,495341553,108.119,0.608,108.708,51.265,1
1785810120,562138672,89.606,0.619,90.206,48.298,1
1785810120,628936523,85.11,0.562,85.651,62.244,1
1785810120,695735107,88.107,0.594,88.679,69.827,1
1785810120,762534180,83.35,0.732,84.06,62.179,1
1785810120,829333984,81.495,0.761,82.236,64.976,1
1785810120,896134277,84.204,0.543,84.724,69.289,1
1785810120,962935547,83.995,0.74,84.711,66.787,1
1785810121,29737305,81.133,0.664,81.779,63.869,1
1785810121,96539551,81.359,0.622,81.959,66.984,1
1785810121,163342529,80.806,0.604,81.46,66.231,1
1785810121,230121094,82.967,0.596,83.542,68.933,1
1785810121,296944336,84.687,0.603,85.268,68.55,1
1785810121,363827393,81.673,0.552,82.205,63.82,1
1785810121,430713135,79.431,0.617,80.026,64.706,1
1785810121,531047363,84.369,0.63,84.979,105.287,1
1785810121,597940186,81.901,0.79,82.673,64.584,1
1785810121,664836182,83.505,0.543,84.027,68.255,1
1785810121,731734863,79.526,0.635,80.14,63.01,1
1785810121,798636475,77.483,0.677,78.137,64.899,1
1785810121,865540771,77.288,0.675,77.942,66.708,1
1785810121,932447998,77.798,0.561,78.339,67.305,1
1785810121,999358154,80.909,0.688,81.576,70.148,1
1785810122,66271240,80.339,0.544,80.859,66.197,1
1785810122,133187012,77.234,0.61,77.822,63.877,1
1785810122,200105713,75.743,0.562,76.282,65.379,1
1785810122,267010986,76.159,0.63,76.769,67.392,1
1785810122,333630371,79.622,0.566,80.166,70.018,1
1785810122,400247803,76.11,0.544,76.633,63.083,1
1785810122,466863770,79.761,0.545,80.283,70.266,1
1785810122,533477783,82.451,0.577,83.006,69.336,1
1785810122,600090332,78.662,0.552,79.194,62.801,1
1785810122,666701172,79.234,0.565,79.775,67.192,1
1785810122,733310303,77.811,0.55,78.341,65.176,1
1785810122,799917969,77.304,0.681,77.964,66.23,1
1785810122,866523682,81.425,0.636,81.971,70.613,1
1785810122,933127930,76.026,0.599,76.602,61.235,1
1785810122,999730225,79.29,0.594,79.865,69.865,1
1785810123,99630859,81.451,0.634,82.066,102.101,1
1785810123,166229248,82.988,0.589,83.557,68.09,1
1785810123,232825684,80.913,0.547,81.437,64.476,1
1785810123,299437256,79.472,0.564,80.015,65.19,1
1785810123,366059326,79.532,0.54,80.049,66.657,1
1785810123,432679688,79.591,0.556,80.127,66.698,1
1785810123,499298584,80.013,0.809,80.8,67.29,1
1785810123,565916016,81.472,0.635,82.084,67.903,1
1785810123,632531494,83.326,0.6,83.903,68.435,1
1785810123,732452148,118.606,0.567,119.151,135.169,1
1785810123,832369141,126.466,0.834,127.276,108.035,1
