capture_sec,capture_nanosec,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid
1785490490,587242188,84.461,0.965,85.356,5,1
1785490490,653939941,84.856,1.007,85.789,5,1
1785490490,720639160,87.888,1.195,89.007,5,1
1785490490,787338135,86.779,1.221,87.927,5,1
1785490490,820687500,116.035,1.19,117.144,5,1
1785490490,887385986,117.214,1.425,118.553,5,1
1785490490,954084229,105.454,10.506,114.575,5,1
1785490490,987433105,121.884,1.903,123.684,5,1
1785490491,54131104,102.689,2.971,105.482,5,1
1785490491,87479736,125.367,6.041,131.273,5,1
1785490491,154177246,117.485,1.268,118.67,5,1
1785490491,220874268,95.611,1.408,96.945,5,1
1785490491,254222656,116.164,1.527,117.343,5,1
1785490491,320919434,97.519,2.147,99.56,5,1
1785490491,354267578,120.267,1.458,121.635,5,1
1785490491,420963867,101.757,3.425,105.091,5,1
1785490491,454312012,117.313,8.259,125.455,5,1
1785490491,521007813,93.474,1.269,94.666,5,1
1785490491,587703369,92.699,1.137,93.759,5,1
1785490491,654398926,91.993,1.086,93.004,5,1
1785490491,721098633,91.419,1.163,92.506,5,1
1785490491,787798340,88.765,1.149,89.838,5,1
1785490491,821148193,118.236,1.137,119.295,5,1
1785490491,887847412,115.938,1.391,117.244,5,1
1785490491,954546387,100.263,16.865,117.039,5,1
1785490491,987895752,131.769,1.725,133.416,5,1
1785490492,54594238,120.379,1.04,121.342,5,1
1785490492,121292480,100.021,15.797,115.664,5,1
1785490492,154641602,131.139,2.703,133.704,5,1
1785490492,221339355,119.727,1.484,121.131,5,1
1785490492,288037109,109.352,1.69,110.956,5,1
1785490492,321385742,124.877,1.384,126.178,5,1
1785490492,388083008,118.304,1.181,119.399,5,1
1785490492,454779785,94.464,1.283,95.658,5,1
1785490492,521476563,102.367,1.905,104.152,5,1
1785490492,554824707,119.748,1.765,121.421,5,1
1785490492,621520996,101.55,1.35,102.82,5,1
1785490492,654869141,130.08,1.382,131.225,5,1
1785490492,721580322,122.125,3.898,124.731,5,1
1785490492,788291504,110.879,2.048,112.841,5,1
1785490492,855002197,108.154,4.598,112.668,5,1
1785490492,888357666,131.243,2.622,133.772,5,1
1785490492,955068359,118.004,1.307,119.224,5,1
1785490493,21779053,107.574,1.254,108.751,5,1
1785490493,55134277,131.898,1.323,133.13,5,1
1785490493,88489502,149.09,15.403,164.37,5,1
1785490493,155199707,143.26,4.197,147.359,5,1
1785490493,221909912,143.978,3.011,146.736,5,1
1785490493,288620117,125.541,6.218,131.667,5,1
1785490493,355330078,111.158,2.274,113.356,5,1
1785490493,388684814,136.079,2.261,138.243,5,1
1785490493,455394531,116.597,1.346,117.86,5,1
1785490493,522104248,90.685,1.246,91.856,5,1
1785490493,588813721,88.2,0.996,89.122,5,1
1785490493,655523193,91.119,10.468,92.66,5,1
1785490493,688872070,104.338,1.309,105.559,5,1
1785490493,722220947,119.527,1.12,120.566,5,1
1785490493,788918457,96.78,4.789,101.471,5,1
1785490493,822267090,117.197,1.237,118.355,5,1
1785490493,888964355,107.071,1.444,108.345,5,1
1785490493,922312744,124.003,1.161,125.08,5,1
1785490493,989009277,114.137,1.381,115.426,5,1
1785490494,22357666,128.763,1.337,130.006,5,1
1785490494,89053711,120.339,1.307,121.573,5,1
1785490494,155749756,111.388,19.826,131.047,5,1
1785490494,189097412,125.931,1.108,126.89,5,1
1785490494,255792969,107.425,1.59,108.923,5,1
1785490494,289140625,128.257,1.32,129.492,5,1
1785490494,355835449,121.723,1.874,123.502,5,1
1785490494,422530029,106.232,1.91,108.06,5,1
1785490494,455877441,123.701,1.749,125.178,5,1
1785490494,522571533,117.142,1.414,118.462,5,1
1785490494,589265381,91.333,1.147,92.399,5,1
1785490494,655959229,97.355,1.206,98.479,5,1
1785490494,689308838,107.987,1.27,109.177,5,1
1785490494,756007568,94.718,1.145,95.758,5,1
1785490494,822706299,89.895,0.96,90.784,5,1
1785490494,889404541,87.371,1.427,88.655,5,1
1785490494,922753662,105.703,1.741,107.359,5,1
1785490494,956102539,123.273,1.244,124.431,5,1
1785490495,22800293,117.77,1.522,119.207,5,1
1785490495,89497803,115.808,1.603,117.332,5,1
1785490495,156194824,117.296,11.806,128.97,5,1
1785490495,222891846,118.226,1.592,119.732,5,1
1785490495,289588379,115.884,1.247,117.053,5,1
1785490495,356284668,105.994,1.759,107.667,5,1
1785490495,389632568,122.51,1.142,123.561,5,1
1785490495,456328369,107.988,1.365,109.274,5,1
1785490495,489676270,130.597,6.511,137.012,5,1
1785490495,556371582,118.143,1.7,119.757,5,1
1785490495,623066895,94.728,1.175,95.826,5,1
1785490495,689763184,101.085,1.412,102.411,5,1
1785490495,723112061,117.859,1.276,119.053,5,1
1785490495,789809326,110.179,1.281,111.384,5,1
1785490495,823157959,122.606,1.137,123.666,5,1
1785490495,923203125,89.425,1.262,90.61,5,1
1785490495,956551514,112.143,1.362,113.425,5,1
1785490495,989899658,128.622,1.293,129.832,5,1
1785490496,56595703,123.42,1.18,124.503,5,1
1785490496,123291748,108.093,4.047,112.058,5,1
1785490496,156639404,130.391,19.414,149.686,5,1
1785490496,223334717,117.132,1.629,118.683,5,1
1785490496,290029785,110.944,11.401,122.255,5,1
1785490496,323377197,120.302,1.496,121.713,5,1
1785490496,390072021,104.706,1.712,106.174,5,1
1785490496,423419189,122.498,1.427,123.844,5,1
1785490496,490113281,117.232,1.384,118.534,5,1
1785490496,556807129,97.088,1.167,98.111,5,1
1785490496,590153809,113.957,1.434,115.301,5,1
1785490496,623500732,121.332,1.114,122.372,5,1
1785490496,723545410,107.837,1.61,109.347,5,1
1785490496,756894287,125.548,3.272,128.721,5,1
1785490496,823592041,119.676,3.44,123.027,5,1
1785490496,890289307,106.061,12.031,118.013,5,1
1785490496,923637695,128.126,1.463,129.397,5,1
1785490496,990334717,124.855,1.194,125.964,5,1
1785490497,57031250,106.016,1.812,107.714,5,1
1785490497,90379395,121.373,1.622,122.818,5,1
1785490497,157075439,105.957,5.314,111.143,5,1
1785490497,190423340,123.434,5.222,128.541,5,1
1785490497,257118896,113.125,3.986,116.778,5,1
1785490497,290466553,137.155,1.333,138.401,5,1
1785490497,357161865,117.935,1.305,119.158,5,1
1785490497,423856689,104.271,1.428,105.471,5,1
1785490497,457204102,120.421,1.531,121.711,5,1
1785490497,523898438,104.455,1.307,105.687,5,1
1785490497,557245605,119.517,1.716,121.146,5,1
1785490497,623939453,95.337,1.353,96.615,5,1
1785490497,690678223,95.96,1.133,97.017,5,1
1785490497,757463623,101.831,1.677,103.422,5,1
1785490497,790856934,122.486,1.328,123.727,5,1
1785490497,857645020,110.179,1.819,111.926,5,1
1785490497,891040039,129.195,1.162,130.281,5,1
1785490497,957831299,110.93,1.333,112.161,5,1
1785490498,24624512,96.642,1.92,98.487,5,1
1785490498,58021729,114.739,1.43,115.957,5,1
1785490498,91419678,132.343,1.121,133.384,5,1
1785490498,158216797,127.835,1.506,129.255,5,1
1785490498,225016113,116.507,6.232,122.634,5,1
1785490498,291817383,102.941,1.448,104.281,5,1
1785490498,325218750,121.719,1.882,123.525,5,1
1785490498,392022949,101.629,1.948,103.494,5,1
1785490498,425425781,121.537,1.467,122.922,5,1
1785490498,492233154,111.389,1.213,112.525,5,1
1785490498,525637451,135.248,1.27,136.434,5,1
1785490498,592447754,114.749,1.525,116.19,5,1
1785490498,625853516,145.909,3.776,149.469,5,1
1785490498,692615967,131.647,8.101,139.666,5,1
1785490498,759330078,114.82,1.467,116.201,5,1
1785490498,826044434,96.333,1.325,97.58,5,1
1785490498,859401367,116.859,1.272,118.046,5,1
1785490498,926115723,93.109,1.302,94.321,5,1
1785490498,992829834,89.803,1.355,91.071,5,1
1785490499,26187012,120.017,1.406,121.343,5,1
1785490499,92901123,115.774,1.474,117.103,5,1
1785490499,159615479,100.643,1.229,101.792,5,1
1785490499,192972412,120.581,1.297,121.794,5,1
1785490499,259686768,107.335,8.003,115.185,5,1
1785490499,293043701,128.892,1.674,130.466,5,1
1785490499,359758057,102.33,1.459,103.704,5,1
1785490499,426472168,97.611,0.983,98.521,5,1
1785490499,493186279,92.543,1.21,93.674,5,1
1785490499,559900391,89.083,1.077,90.084,5,1
1785490499,626614502,86.629,1.025,87.582,5,1
1785490499,693328613,100.304,2.124,102.324,5,1
1785490499,726685303,121.558,1.373,122.851,5,1
1785490499,793398926,98.105,1.541,99.552,5,1
