capture_sec,capture_nanosec,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,target_valid
1785989406,280229980,110.32,0.714,111.002,51.624,1
1785989406,313570801,133.159,1.217,134.36,56.687,1
1785989406,380251953,130.775,0.717,131.471,63.803,1
1785989406,446932617,127.748,0.684,128.409,63.615,1
1785989406,513612549,123.632,0.717,124.321,62.595,1
1785989406,546952393,132.356,0.676,133.01,42.028,1
1785989406,613631592,117.102,1.062,118.235,51.811,1
1785989406,646970947,133.931,0.679,134.587,49.786,1
1785989406,713649170,126.993,0.674,127.647,59.739,1
1785989406,780327148,107.936,2.291,110.215,49.232,1
1785989406,847004395,107.18,2.883,109.883,66.234,1
1785989406,880342773,144.478,0.676,146.618,68.708,1
1785989406,947019043,132.579,0.816,133.372,54.915,1
1785989407,13694824,130.64,0.578,131.196,64.506,1
1785989407,80370117,130.588,0.581,131.148,66.629,1
1785989407,147044922,116.795,0.684,117.463,52.985,1
1785989407,180382324,145.625,0.749,146.353,62.227,1
1785989407,247306641,127.482,0.838,128.216,48.791,1
1785989407,314234863,108.786,5.773,114.541,53.236,1
1785989407,347700439,120.413,0.943,121.348,40.274,1
1785989407,381166748,143.841,1.37,145.369,57.318,1
1785989407,448102295,140.025,0.718,140.716,62.464,1
1785989407,515041748,129.122,0.847,129.95,56.176,1
1785989407,581984863,115.033,0.734,115.74,52.734,1
1785989407,615457764,136.009,0.798,136.776,54.508,1
1785989407,682406494,129.737,0.758,130.469,60.643,1
1785989407,749358887,129.926,0.967,130.885,67.347,1
1785989407,782836426,160.302,0.658,160.938,63.552,1
1785989407,883274902,126.783,0.648,127.411,66.911,1
1785989407,950238525,108.903,1.805,109.749,49.294,1
1785989407,983721680,128.916,0.712,129.605,53.344,1
1785989408,50690918,129.884,0.808,130.668,68.03,1
1785989408,117663818,124.494,0.715,125.177,61.485,1
1785989408,184637695,98.478,0.773,99.229,41.023,1
1785989408,217977539,120.13,0.769,120.883,54.989,1
1785989408,251317383,126.851,0.702,127.532,39.996,1
1785989408,317996582,106.205,0.774,106.936,46.083,1
1785989408,351335938,127.215,0.749,127.944,54.347,1
1785989408,418014404,108.856,0.73,109.559,48.293,1
1785989408,451353271,130.331,1.464,131.799,55.551,1
1785989408,518030518,125.211,0.9,126.095,60.998,1
1785989408,551368896,141.009,0.876,141.879,49.11,1
1785989408,618045410,131.004,0.571,131.554,56.37,1
1785989408,684721191,124.942,0.663,125.584,60.704,1
1785989408,751396484,123.172,0.593,123.739,64.831,1
1785989408,818071045,102.349,1.026,103.362,46.286,1
1785989408,851407959,137.883,1.001,138.873,68.848,1
1785989408,918081543,125.031,0.952,125.96,53.767,1
1785989408,951418213,144.38,0.612,144.969,52.351,1
1785989409,18090820,124.534,0.865,125.38,47.077,1
1785989409,51427002,167.224,0.906,168.107,76.06,1
1785989409,151434326,117.928,0.657,118.563,50.467,1
1785989409,184770508,141.92,0.706,142.609,57.384,1
1785989409,251452393,121.648,0.875,122.352,46.425,1
1785989409,284793213,134.422,0.693,135.095,46.087,1
1785989409,351474121,120.353,0.712,121.052,52.631,1
1785989409,384814209,141.461,0.708,142.151,54.44,1
1785989409,451494385,112.178,0.566,112.722,37.259,1
1785989409,484834229,129.1,0.618,129.697,50.314,1
1785989409,551513428,112.298,0.606,112.882,49.864,1
1785989409,584852783,132.111,0.897,132.985,53.439,1
1785989409,651531250,111.498,1.016,112.399,46.085,1
1785989409,684870117,125.98,0.669,126.627,47.578,1
1785989409,751547607,103.001,1.222,104.153,44.18,1
1785989409,784885986,129.641,0.85,130.475,59.675,1
1785989409,851562500,116.193,1.446,117.639,53.825,1
1785989409,884900635,148.334,0.68,148.993,64.718,1
1785989409,951576416,133.919,0.918,134.824,52.493,1
1785989410,18251465,141.671,0.848,142.488,74.351,1
1785989410,84926025,131.761,0.915,132.656,56.838,1
1785989410,118262939,157.14,0.896,158.0,58.678,1
1785989410,184937256,127.405,0.596,127.979,36.661,1
1785989410,251622070,111.192,0.842,112.013,50.716,1
1785989410,284964111,127.607,0.681,128.263,49.595,1
1785989410,351647949,120.872,0.749,121.601,60.02,1
1785989410,384989746,143.331,1.013,144.338,56.061,1
1785989410,451672852,126.948,0.648,127.575,49.94,1
1785989410,485014160,149.596,0.989,150.565,56.319,1
1785989410,551696289,130.514,0.752,131.247,47.369,1
1785989410,618377930,119.058,0.78,119.817,55.254,1
1785989410,651718750,131.911,0.671,132.557,46.084,1
1785989410,718399414,108.567,0.71,109.256,43.374,1
1785989410,751739746,119.293,0.948,120.224,44.304,1
1785989410,785079834,132.12,0.587,132.682,45.809,1
1785989410,851759521,111.207,0.611,111.793,45.79,1
1785989410,885099121,128.565,0.836,129.37,50.915,1
1785989410,951777832,118.314,6.107,121.926,59.211,1
1785989410,985117188,135.342,0.875,136.207,47.632,1
1785989411,151811279,117.482,0.654,118.115,148.616,1
1785989411,185150146,136.627,0.61,137.208,52.432,1
1785989411,251927002,127.813,0.591,128.379,57.949,1
1785989411,318764648,102.645,0.884,103.449,41.873,1
1785989411,352183838,130.141,0.657,130.779,60.78,1
1785989411,419023438,110.301,0.944,111.116,47.16,1
1785989411,452443848,138.671,1.918,140.757,62.874,1
1785989411,519285400,123.5,0.759,124.238,50.526,1
1785989411,586128662,110.44,0.708,111.121,53.728,1
1785989411,619550537,143.577,0.94,144.49,66.79,1
1785989411,686395752,111.32,0.778,112.074,34.433,1
1785989411,753242432,135.226,1.993,136.164,90.929,1
1785989411,786666260,140.167,0.837,140.985,38.245,1
1785989411,853514893,134.745,0.92,135.645,61.506,1
1785989411,920364990,126.763,0.753,127.496,58.709,1
1785989411,987216309,122.466,0.598,123.04,62.397,1
1785989412,20642578,144.194,2.15,146.349,56.699,1
1785989412,87496094,142.843,1.106,143.9,64.424,1
1785989412,154351074,125.533,0.603,127.261,49.086,1
1785989412,221205811,99.394,0.594,99.985,40.706,1
1785989412,254537598,112.27,0.64,112.895,46.255,1
1785989412,287869141,131.195,0.706,131.881,52.32,1
1785989412,354531738,112.468,0.915,113.365,48.14,1
1785989412,387862549,129.759,0.707,130.442,50.417,1
1785989412,454523682,117.682,0.945,118.596,54.803,1
1785989412,487854004,136.45,0.798,137.24,51.973,1
1785989412,554513672,130.353,0.792,131.124,60.554,1
1785989412,621172607,114.184,1.171,115.332,50.862,1
1785989412,654501709,135.141,0.656,135.776,53.779,1
1785989412,721159424,117.248,0.637,117.859,48.741,1
1785989412,754487793,136.27,0.566,136.833,52.286,1
1785989412,821144043,117.655,0.648,118.281,48.121,1
1785989412,854471924,136.69,0.876,137.546,52.585,1
1785989412,921126709,142.884,0.961,143.833,72.937,1
1785989412,987780762,126.057,0.88,126.918,49.75,1
1785989413,21107422,135.827,1.147,136.889,43.294,1
1785989413,87760010,143.289,1.498,145.058,74.528,1
1785989413,154411621,129.048,0.67,129.699,51.588,1
1785989413,221063477,120.819,0.76,121.49,58.439,1
1785989413,254396240,133.949,0.804,134.713,46.561,1
1785989413,321061279,123.325,0.571,123.874,55.828,1
1785989413,354393555,134.24,0.816,135.033,44.488,1
1785989413,421057373,127.371,0.568,127.916,59.549,1
1785989413,487720459,104.451,0.669,105.099,43.842,1
1785989413,521051514,132.082,0.971,133.031,61.264,1
1785989413,587713135,109.478,0.594,110.047,43.681,1
1785989413,621043701,129.57,0.564,130.109,53.393,1
1785989413,687704102,108.107,0.766,108.854,45.4,1
1785989413,754363525,116.618,0.597,117.192,75.004,1
1785989413,787693115,128.882,0.679,129.54,45.676,1
