wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785490463.776,11,0.3635,44,2,83680,0,2241,0.0884,0,2,156576,0,7762,,41528,0.0196,0,0,58472,0,3733,0.0884,1,1,78540,0,5466,0.0295,0,2,75196,0,5226,0.0589,0,2,37820,0,491,0.4923,0.7835,0.6907,0.5,0.0,834512,28556284,1092,1794,1199,1782,1782,1782,1783,855,1794,596,718,1197,1801,1248,0,858,863,861,1800,600,0,715,857,1797,1793,859,858,849,31381,33122,31490,15,1295,5015,6500000,0,,,,,,,,1,0,1232,
1785490464.765,12,0.2306,0,2,87452,0,2241,0.0802,0,2,160356,0,7762,0.5714,44220,0.02,0,0,58692,0,3733,0.2005,0,0,79340,0,5775,0.02,0,2,75400,0,5226,0.0301,0,2,37888,0,491,0.5231,0.6667,0.6804,0.7475,0.0,842464,28548604,3548,1794,1196,1783,1783,1783,1784,855,1797,597,717,1194,1801,1250,0,858,861,858,1799,601,0,716,855,1796,1792,860,857,850,31925,30324,31521,15,1245,5015,6240000,0,,,,,,,1,2,0,2101,
1785490465.761,13,0.304,0,2,87480,0,2241,0.0405,0,2,160356,0,7762,0.9729,55376,0.0,0,0,58692,0,3733,0.0811,0,0,79440,0,5868,0.0,0,2,75400,0,5226,0.0,0,2,37888,0,491,0.4924,0.5052,0.6082,0.8673,0.0,839512,28548604,2032,1795,1198,1784,1783,1783,1783,856,1798,597,717,1200,1801,1249,0,859,855,853,1799,600,0,714,857,1796,1794,857,858,855,31272,31614,30992,15,1256,5015,6300000,0,,,,,,,0,1,0,2762,
1785490466.77,14,0.2597,0,2,87480,0,2241,0.03,0,2,160356,0,7762,0.9688,70536,0.0,0,0,58692,0,3733,0.0799,0,0,79440,0,6007,0.0,0,2,75400,0,5226,0.0,0,2,37888,0,491,0.4311,0.3854,1.0,0.33,0.0,835328,28548604,2052,1795,1199,1783,1783,1782,1784,854,1798,597,718,1199,1799,1249,0,856,863,855,1799,600,0,714,856,1797,1794,858,858,851,30464,32003,31412,15,1217,5016,6110000,0,,,,,,,0,1,0,3851,
1785490467.752,15,0.2785,0,2,87480,0,2241,0.0398,0,2,160356,0,7762,0.945,116128,0.0099,0,0,58692,0,3733,0.0696,0,0,79440,0,6124,0.0,0,2,75400,0,5226,0.0,0,2,37888,0,491,0.4802,0.4747,0.9126,0.5446,0.0,824808,28537084,4640,1795,1196,1784,1784,1784,1785,854,1797,597,716,1191,1802,1249,0,857,857,860,1797,600,0,716,856,1799,1789,860,857,848,32003,30868,30542,15,1353,5015,6790000,0,58594,100152,40975,55836,52517,25982,11,1,0,5018,65209
1785490468.909,16,0.301,0,2,87480,0,2241,0.0291,0,2,160356,0,7762,0.2039,140768,0.0,0,0,58692,0,3733,0.0874,0,1,79440,0,6188,0.0,0,2,75400,0,5226,0.0,0,2,37888,0,491,0.2575,0.2685,0.4019,0.367,0.0,794292,28532732,2120,1795,1200,1783,1784,1783,1784,854,1798,596,717,1198,1801,1250,2,860,862,860,1799,600,0,714,855,1797,1791,858,858,854,31148,31832,30604,15,1180,5016,5910000,0,,,,,,,46,2,0,5385,
1785490469.841,17,0.2481,0,2,87480,0,2241,0.0298,0,2,160356,0,7762,0.2084,134068,0.0,0,0,58692,0,3733,0.0695,0,0,79452,0,6296,0.0,0,2,75400,0,5226,0.0,0,2,37888,0,491,0.3096,0.3258,0.4333,0.4674,0.0,812296,28520956,17204,1794,1206,1783,1784,1783,1784,855,1795,596,718,1196,1801,1249,0,858,859,859,1799,601,0,713,855,1797,1794,854,857,854,31863,31241,31723,15,1312,5015,6580000,0,,,,,,,42,1,0,5767,
1785490470.775,18,0.2748,0,2,87280,0,2241,0.285,10,0,168468,0,7978,0.2748,139780,0.0509,0,2,58856,0,3813,0.2341,8,1,90576,0,6707,0.0204,0,2,75440,0,5246,0.0,0,2,37888,0,491,0.4457,0.5556,0.6344,0.5978,0.0,803320,28520188,2644,1794,1200,1783,1783,1783,1784,856,1796,597,717,1196,1801,1249,0,859,856,859,1799,601,0,715,856,1796,1792,851,857,858,31676,31769,32034,15,1338,5015,6720000,0,,,,,,,10,0,0,6498,
1785490471.771,19,0.2956,0,2,87280,0,2241,0.3364,0,1,168308,0,8207,0.3058,139800,0.1121,0,0,58892,0,4021,0.6932,8,0,134120,0,7861,0.0,0,2,75440,0,5246,0.0,0,2,37888,0,491,0.5682,0.7245,0.7041,0.85,0.0,794288,28519164,2656,1793,1194,1782,1783,1782,1783,855,1798,597,717,1199,1803,1248,0,857,863,862,1801,600,0,714,856,1799,1792,852,857,861,32096,31723,31054,15,1278,5015,8110000,0,,,,,,,0,1,0,7601,
1785490472.797,20,0.3052,0,2,87280,0,2241,0.3741,0,2,168468,0,8583,0.3248,139800,0.0984,0,1,58932,0,4129,0.8761,0,2,143008,0,8645,0.0,0,2,75440,0,5246,0.0,0,2,37888,0,491,0.617,0.9174,0.6389,0.9174,0.0,791392,28515836,3160,1794,1198,1783,1784,1782,1783,856,1797,597,716,1198,1799,1250,0,858,855,848,1801,600,0,714,857,1796,1792,857,856,850,30868,31676,31972,15,1336,5015,6700000,0,56937,102801,41076,85738,52519,25979,0,1,0,8424,82485
