wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785810071.396,11,0.0,0,1,65948,0,1613,0.8629,38,2,128792,0,3360,,,0.0,0,2,58408,0,1903,0.01,0,2,74108,0,2820,0.0,0,0,75036,0,3839,0.0,0,1,37188,0,423,0.3584,0.2553,0.732,0.4479,0.0,1920360,29359356,18768,1795,1200,1783,1784,1783,1784,855,1797,597,717,1200,1799,1250,0,860,855,854,1800,600,0,717,857,1797,1793,858,858,857,31816,32997,32174,15,1241,5017,6230000,0,,,,,,,,,,,
1785810072.423,12,0.2652,15,0,67980,0,1659,0.8568,0,2,154728,0,3989,,,0.0204,0,2,58544,0,1903,0.0204,0,0,74272,0,2827,0.0204,0,0,75180,0,3839,0.051,0,1,37712,0,445,0.3922,0.33,0.402,0.835,0.0,1897500,29359356,4296,1794,1198,1783,1784,1784,1784,855,1798,596,719,1195,1802,1251,0,857,866,856,1799,600,0,715,856,1798,1790,856,858,863,31832,31925,31101,15,1263,5017,6340000,0,,,,,,,,,,,
1785810073.41,13,0.2888,43,0,87184,0,1680,0.5199,0,0,160144,0,4812,,30764,0.0096,0,2,58544,0,1903,0.1733,2,1,81988,0,3006,0.0385,0,0,75344,0,3855,0.0289,0,1,37608,0,446,0.5396,0.732,0.6082,0.8351,0.0,1859676,29359356,16204,1794,1200,1782,1783,1783,1784,855,1797,597,717,1199,1801,1250,0,859,854,854,1799,600,0,715,856,1796,1792,852,857,846,32609,31505,30744,15,1362,5016,6840000,0,,,,,,,,2,0,324,
1785810074.397,14,0.2958,0,0,87196,0,1680,0.0306,0,0,160144,0,4812,0.9282,44232,0.0102,0,2,58544,0,1903,0.153,0,1,82668,0,3068,0.0,0,0,75344,0,3855,0.0,0,1,37608,0,446,0.449,0.9495,0.433,0.4021,0.0,1855164,29359356,1972,1794,1199,1783,1784,1784,1784,857,1797,597,716,1198,1803,1252,0,857,861,858,1798,600,0,715,856,1798,1792,861,858,853,31614,31956,30650,15,1221,5016,6660000,0,,,,,,,4,0,0,1635,
1785810075.396,15,0.2939,0,0,87196,0,1680,0.0405,0,0,160144,0,4812,0.9324,53556,0.0101,0,2,58544,0,1903,0.0912,0,1,83512,0,3130,0.0,0,0,75344,0,3855,0.0,0,1,37608,0,446,0.4175,0.6961,0.5096,0.4854,0.0,1852456,29359356,1972,1794,1197,1783,1783,1782,1784,852,1798,597,713,1196,1801,1250,0,857,859,850,1798,600,0,715,854,1798,1794,858,857,855,32593,31832,30573,15,1340,5016,6720000,0,60294,111855,41112,61343,53153,25940,6,1,0,2484,28014
1785810076.422,16,0.2684,0,0,87196,0,1680,0.0288,0,0,160224,0,4812,0.882,69052,0.0,0,2,58544,0,1903,0.0863,0,1,83648,0,3142,0.0,0,0,75344,0,3855,0.0,0,1,37608,0,446,0.4173,0.3474,0.9898,0.3232,0.0,1846260,29359356,1972,1795,1200,1783,1783,1783,1784,856,1799,598,717,1198,1802,1251,0,858,856,862,1798,599,0,717,857,1797,1794,857,858,851,31132,31536,31303,15,1220,5016,6120000,0,,,,,,,2,1,0,2658,
1785810077.403,17,0.285,0,0,87196,0,1680,0.0407,0,0,160224,0,4812,0.9771,116300,0.0,0,2,58544,0,1903,0.0916,0,2,83744,0,3194,0.0,0,0,75344,0,3855,0.0,0,1,37608,0,446,0.445,0.3579,0.625,0.8041,0.0,1832292,29359356,1296,1794,1198,1783,1783,1782,1783,856,1796,597,716,1200,1802,1249,0,858,859,859,1799,600,0,715,854,1798,1794,859,857,853,31987,32142,32205,15,1211,5016,6080000,0,,,,,,,9,1,0,3198,
1785810078.381,18,0.2767,0,0,87196,0,1680,0.0307,0,0,160224,0,4812,0.2869,133248,0.0,0,2,58544,0,1903,0.0922,0,2,84536,0,3294,0.0,0,0,75344,0,3855,0.0,0,1,37608,0,446,0.2876,0.3298,0.4479,0.3673,0.0,1814120,29359356,6012,1794,1199,1783,1784,1783,1784,854,1796,597,717,1194,1800,1249,0,858,858,851,1798,600,0,715,857,1797,1793,864,857,857,32686,31288,31754,15,1353,5016,6790000,0,,,,,,,92,2,0,3603,
1785810079.418,19,0.2883,0,0,86268,0,1680,0.3075,13,2,167380,0,5006,0.394,139308,0.0673,0,0,58700,0,2010,0.3459,15,2,105800,0,3654,0.0192,0,0,74632,0,3899,0.0,0,1,37160,0,446,0.5146,0.6634,0.6893,0.7255,0.0,1778080,29359356,1000,1794,1198,1783,1784,1784,1784,855,1798,597,717,1199,1803,1250,0,859,855,858,1801,599,0,716,858,1797,1793,859,856,852,32857,32547,32189,15,1410,5016,6950000,0,,,,,,,15,0,0,4146,
1785810080.466,20,0.3217,0,0,86268,0,1680,0.4122,0,1,168440,0,5209,0.3419,139308,0.0905,0,0,58740,0,2174,0.915,12,2,142296,0,4888,0.0,0,0,74632,0,3899,0.0,0,1,37160,0,446,0.5795,0.8053,0.7478,0.7672,0.0,1768620,29359356,1000,1793,1199,1782,1782,1782,1783,853,1795,597,718,1197,1803,1250,0,858,858,850,1798,600,0,714,857,1798,1793,859,856,856,32003,32407,32065,15,1332,5016,6680000,0,56785,102019,41133,88586,52563,25651,0,0,0,4836,83097
