wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1784729006.929,11,0.2866,0,2,87416,0,1637,0.0409,0,3,160704,0,4998,1.1566,139900,0.0,0,1,58332,0,3412,0.0819,0,3,78724,0,4260,0.0,0,1,75092,0,4555,0.0102,0,0,37424,0,347,0.4715,0.1758,0.5652,0.2935,0.8478,1273436,29303036,45388,1794,1197,1783,1783,1783,1784,854,1796,597,716,1196,1802,1249,0,859,844,842,1798,600,0,713,854,1794,1793,842,841,840,30386,32111,30992,15,1183,5016,5940000,0,,,,,,,0,1,0,1448,
1784729008.004,12,0.3285,0,2,87416,0,1637,0.3285,0,2,169732,0,5307,0.454,140520,0.0773,0,0,58332,0,3546,0.7149,0,1,130276,0,4698,0.0,0,1,75092,0,4555,0.0,0,0,37424,0,347,0.6501,0.5619,0.9065,0.6355,0.4906,1237604,29303036,2056,1793,1192,1782,1783,1782,1783,854,1796,597,716,1196,1802,1250,0,858,844,841,1800,600,0,716,856,1795,1793,838,841,840,31148,32531,30852,15,1316,5015,6390000,0,,,,,,,0,2,0,1916,
1784729008.946,13,0.2746,0,2,87416,0,1637,0.3661,0,2,169436,0,5532,0.3051,140588,0.0915,0,2,58744,0,3700,0.8847,0,1,142272,0,4913,0.0,0,1,75092,0,4555,0.0,0,0,37424,0,347,0.6541,0.5109,1.0,0.5761,0.5269,1233360,29303036,2016,1794,1188,1782,1783,1782,1785,855,1795,597,717,1197,1801,1251,0,858,842,839,1796,600,0,716,856,1797,1793,843,842,839,31909,31630,30806,15,1253,5016,6290000,0,,,,,,,0,2,0,2330,
1784729009.938,14,0.2831,0,2,87416,0,1637,0.3336,0,3,169284,0,5772,0.2932,140588,0.0809,0,0,58744,0,3799,0.6672,0,2,165280,0,5115,0.1112,0,3,75812,0,4630,0.0,0,0,37424,0,347,0.5501,0.4301,0.7755,0.4433,0.5258,1226060,29303036,2088,1793,1195,1782,1782,1781,1783,854,1797,597,716,1195,1801,1250,0,858,842,838,1798,600,0,714,854,1797,1790,841,842,838,31086,32096,32049,15,1331,5015,6510000,0,,,,,,,0,0,0,2734,
1784729010.923,15,0.2815,0,2,87416,0,1637,0.3318,0,3,169388,0,5933,0.3016,140588,0.1005,0,1,58744,0,3888,0.191,0,3,165280,0,5258,0.0804,0,0,75812,0,4691,0.0,0,0,37424,0,347,0.4482,0.4757,0.4381,0.5096,0.3786,1227840,29303036,2256,1794,1200,1782,1783,1782,1784,854,1796,597,719,1199,1803,1249,1,858,841,844,1798,600,0,715,855,1797,1793,843,841,835,30713,32391,32205,15,1205,5016,6040000,0,56849,100553,41097,96724,53713,26003,0,2,0,3119,80303
1784729011.91,16,0.283,0,2,87416,0,1637,0.3234,0,1,169388,0,6187,0.2729,140588,0.0707,0,2,58744,0,3922,0.1516,0,2,165280,0,5349,0.0809,0,0,76468,0,4762,0.0,0,0,37424,0,347,0.3912,0.3295,0.3889,0.4362,0.4022,1228128,29303036,2256,1793,1191,1782,1782,1782,1783,855,1795,596,713,1191,1801,1249,0,857,843,839,1801,599,0,713,855,1795,1794,841,841,839,31521,31459,30713,15,1801,5015,9030000,0,,,,,,,0,0,0,3297,
1784729012.94,17,0.2929,0,2,87416,0,1637,0.3515,0,0,169404,0,6490,0.2929,140588,0.0879,0,2,58744,0,3965,0.1855,0,3,165280,0,5554,0.0683,0,1,76468,0,4796,0.0,0,0,37424,0,347,0.5111,0.5253,0.604,0.495,0.4314,1227336,29303036,2256,1794,1194,1783,1783,1783,1784,854,1796,597,717,1203,1798,1250,0,857,843,843,1797,600,0,712,855,1797,1792,843,842,835,30992,31428,31070,15,1645,5015,8270000,0,,,,,,,0,3,0,3609,
1784729013.921,18,0.2857,0,2,87416,0,1637,0.3163,0,0,169404,0,6797,0.2755,140588,0.0816,0,0,58744,0,4036,0.1428,0,1,165280,0,5662,0.0612,0,2,76468,0,4852,0.0,0,0,37424,0,347,0.4141,0.3895,0.4227,0.4536,0.383,1225848,29303036,2256,1794,1188,1783,1783,1783,1784,853,1795,597,718,1194,1800,1250,1,857,845,837,1798,600,0,714,856,1795,1791,847,841,839,31070,31194,31583,15,1456,5015,7300000,0,,,,,,,0,0,0,3740,
1784729014.945,19,0.2913,0,2,87416,0,1637,0.3205,0,0,169404,0,6942,0.2719,140588,0.068,0,0,58744,0,4089,0.1651,0,2,165280,0,5753,0.068,0,0,76468,0,4903,0.0,0,0,37424,0,347,0.3675,0.3838,0.41,0.36,0.3168,1226524,29303036,2256,1795,1202,1783,1783,1783,1784,857,1798,598,716,1200,1798,1251,0,858,843,839,1799,600,0,716,857,1799,1793,844,842,834,31630,32469,30806,15,1253,5015,6290000,0,,,,,,,0,2,0,3943,
1784729015.919,20,0.2772,0,2,87416,0,1637,0.3388,0,3,169404,0,7224,0.267,140588,0.0719,0,1,58744,0,4162,0.1848,0,0,164864,0,5882,0.0719,0,3,76468,0,4953,0.0,0,0,37424,0,347,0.3911,0.42,0.42,0.4118,0.3107,1225004,29303036,2256,1794,1202,1782,1783,1782,1784,854,1796,596,719,1193,1801,1250,0,859,845,843,1798,599,0,713,856,1800,1796,841,842,841,30961,31428,31459,15,1663,5015,8340000,0,56849,100681,41149,96124,53783,26003,0,0,0,4130,80303
